category_name,category_id,subcategory_name,subcategory_id,vendor,currently_active_vendor,product_num,price,pct_profit_margin,active_product,current_stock
Books,PBO,Children's Books,PBOCH,JDTOJ,false,4CD6B4DB7E39,10.56,10.39232735202144,true,189
Books,PBO,Children's Books,PBOCH,JDTOJ,false,DE5DFC68CBFF,20.07,10.39232735202144,true,30
Books,PBO,Children's Books,PBOCH,JDTOJ,false,359B69637F87,12.05,10.39232735202144,true,138
Books,PBO,Children's Books,PBOCH,JDTOJ,false,49F0C5547BA4,15.38,10.39232735202144,true,24
Books,PBO,Children's Books,PBOCH,JDTOJ,false,06B7256ED4B1,21.83,10.39232735202144,true,45
Books,PBO,Children's Books,PBOCH,JDTOJ,false,74740F84CF3B,21.51,10.39232735202144,true,71
Books,PBO,Children's Books,PBOCH,JDTOJ,false,615B048E6EC6,17.02,10.39232735202144,true,169
Books,PBO,Children's Books,PBOCH,JDTOJ,false,E97E2B6F9624,17.59,10.39232735202144,true,133
Books,PBO,Children's Books,PBOCH,JDTOJ,false,6D46541F28B0,20.13,10.39232735202144,true,99
Books,PBO,Children's Books,PBOCH,JDTOJ,false,CB10A0BC08A1,20.25,10.39232735202144,true,13
Books,PBO,Textbook,PBOTE,JDTOJ,false,3BA915F0BA3D,81.27,29.39232735202144,true,53
Books,PBO,Fiction,PBOFI,JDTOJ,false,2DF77CCD6223,10.36,70.71309956369038,true,12
Books,PBO,Fiction,PBOFI,JDTOJ,false,61FF10EE882F,11.26,70.71309956369038,true,57
Books,PBO,Fiction,PBOFI,JDTOJ,false,2706762D4C7A,14.77,70.71309956369038,true,118
Books,PBO,Fiction,PBOFI,JDTOJ,false,5FEAC6E51D3C,16.39,70.71309956369038,true,140
Books,PBO,Fiction,PBOFI,JDTOJ,false,D7B87B405A30,16.44,70.71309956369038,true,31
Books,PBO,Fiction,PBOFI,JDTOJ,false,758321411024,25.34,70.71309956369038,true,10
Books,PBO,Fiction,PBOFI,JDTOJ,false,5B9374872DE5,20.02,70.71309956369038,true,65
Books,PBO,Non-fiction,PBONO,JDTOJ,false,9A63C7BEC27C,19.32,-2.43880730134661,true,188
Books,PBO,Non-fiction,PBONO,JDTOJ,false,B86BD70C73D6,25.63,-2.43880730134661,true,56
Books,PBO,Non-fiction,PBONO,JDTOJ,false,577F484C7CD8,21.72,-2.43880730134661,true,53
Books,PBO,Non-fiction,PBONO,JDTOJ,false,20244BA2970B,25.25,-2.43880730134661,true,95
Books,PBO,Non-fiction,PBONO,JDTOJ,false,DEEA4EDAB614,26.83,-2.43880730134661,true,68
Books,PBO,Non-fiction,PBONO,JDTOJ,false,777F2751046A,27.53,-2.43880730134661,true,26
Books,PBO,Non-fiction,PBONO,JDTOJ,false,0936FB3F45C6,34.96,-2.43880730134661,true,90
Books,PBO,Non-fiction,PBONO,JDTOJ,false,1A1780FC68F4,30.26,-2.43880730134661,true,65
Books,PBO,Children's Books,PBOCH,JDTOJ,false,113E2CC5485A,12.84,10.39232735202144,false,149
Books,PBO,Children's Books,PBOCH,JDTOJ,false,0B815A1B49A5,17.2,10.39232735202144,false,17
Books,PBO,Children's Books,PBOCH,JDTOJ,false,7D97F9C5B3BB,20.17,10.39232735202144,false,69
Books,PBO,Children's Books,PBOCH,JDTOJ,false,D46E8790CFA4,28.35,10.39232735202144,false,79
Books,PBO,Textbook,PBOTE,JDTOJ,false,CFA078092CA5,60.85,29.39232735202144,false,40
Books,PBO,Textbook,PBOTE,JDTOJ,false,E5F95D144A57,65.97,29.39232735202144,false,72
Books,PBO,Textbook,PBOTE,JDTOJ,false,A6FC91262483,71.55,29.39232735202144,false,65
Books,PBO,Textbook,PBOTE,JDTOJ,false,88A15BB20C91,72.45,29.39232735202144,false,27
Books,PBO,Textbook,PBOTE,JDTOJ,false,AC510EC037BE,75.22,29.39232735202144,false,20
Books,PBO,Textbook,PBOTE,JDTOJ,false,E3BE4689B387,76.26,29.39232735202144,false,26
Books,PBO,Textbook,PBOTE,JDTOJ,false,8E0E6F6D247D,78.58,29.39232735202144,false,78
Books,PBO,Textbook,PBOTE,JDTOJ,false,78608817DD01,78.63,29.39232735202144,false,40
Books,PBO,Textbook,PBOTE,JDTOJ,false,1B2D8BAE4918,82.06,29.39232735202144,false,32
Books,PBO,Textbook,PBOTE,JDTOJ,false,7A614DCFD844,86.87,29.39232735202144,false,94
Books,PBO,Textbook,PBOTE,JDTOJ,false,DF6CE5CE9AFF,90.08,29.39232735202144,false,54
Books,PBO,Textbook,PBOTE,JDTOJ,false,E1721FD4E666,92.24,29.39232735202144,false,70
Books,PBO,Textbook,PBOTE,JDTOJ,false,142A83720A1B,97.83,29.39232735202144,false,21
Books,PBO,Textbook,PBOTE,JDTOJ,false,1908B650DEB6,104.89,29.39232735202144,false,15
Books,PBO,Textbook,PBOTE,JDTOJ,false,54B94462E165,111.04,29.39232735202144,false,17
Books,PBO,Textbook,PBOTE,JDTOJ,false,96B59396A03E,113.99,29.39232735202144,false,28
Books,PBO,Textbook,PBOTE,JDTOJ,false,5C696A3E0FF1,120.79,29.39232735202144,false,48
Books,PBO,Textbook,PBOTE,JDTOJ,false,BD0DB8268CAB,122.72,29.39232735202144,false,22
Books,PBO,Textbook,PBOTE,JDTOJ,false,4DA5C09CADA5,131.83,29.39232735202144,false,37
Books,PBO,Textbook,PBOTE,JDTOJ,false,040BB176E918,135.35,29.39232735202144,false,37
Books,PBO,Textbook,PBOTE,JDTOJ,false,758914B08A18,198.36,29.39232735202144,false,21
Books,PBO,Fiction,PBOFI,JDTOJ,false,1D5AED65C14E,8.47,70.71309956369038,false,172
Books,PBO,Fiction,PBOFI,JDTOJ,false,5091FEC31BAA,14.6,70.71309956369038,false,28
Books,PBO,Fiction,PBOFI,JDTOJ,false,00AEE9FF2026,15.99,70.71309956369038,false,99
Books,PBO,Fiction,PBOFI,JDTOJ,false,D235A54540A5,18.81,70.71309956369038,false,114
Books,PBO,Fiction,PBOFI,JDTOJ,false,AF4978612407,18.97,70.71309956369038,false,45
Books,PBO,Fiction,PBOFI,JDTOJ,false,81E78FB71FB3,19.42,70.71309956369038,false,60
Books,PBO,Fiction,PBOFI,JDTOJ,false,0D03967822EA,19.85,70.71309956369038,false,108
Books,PBO,Fiction,PBOFI,JDTOJ,false,6E33E20B9C70,21.15,70.71309956369038,false,84
Books,PBO,Non-fiction,PBONO,JDTOJ,false,E8C474A4B9CF,28.1,-2.43880730134661,false,87
Toys & Games,PTG,Building Toys,PTGBU,JDTOJ,false,38DFD9B0EEDE,10.14,12.39232735202144,false,159
Toys & Games,PTG,Building Toys,PTGBU,JDTOJ,false,403F4F98E250,21.1,12.39232735202144,true,84
Toys & Games,PTG,Building Toys,PTGBU,JDTOJ,false,565FBAFEFE9F,74.7,12.39232735202144,true,24
Toys & Games,PTG,Building Toys,PTGBU,JDTOJ,false,D490194925A1,51.44,12.39232735202144,true,90
Toys & Games,PTG,Building Toys,PTGBU,JDTOJ,false,6765FA0283E8,136.8,12.39232735202144,true,39
Toys & Games,PTG,Building Toys,PTGBU,JDTOJ,false,F9F80937AF74,94.86,12.39232735202144,false,78
Toys & Games,PTG,Building Toys,PTGBU,JDTOJ,false,DF2B8ACD09FD,101.95,12.39232735202144,true,17
Toys & Games,PTG,Board Games,PTGBO,JDTOJ,false,1F8EE88B88E6,24.84,26.39232735202144,true,82
Toys & Games,PTG,Board Games,PTGBO,JDTOJ,false,A0CA7C262E69,50.96,26.39232735202144,true,26
Toys & Games,PTG,Board Games,PTGBO,JDTOJ,false,B1919085A55C,27.35,26.39232735202144,false,20
Toys & Games,PTG,Board Games,PTGBO,JDTOJ,false,EBE8D69411A6,32.15,26.39232735202144,true,22
Toys & Games,PTG,Board Games,PTGBO,JDTOJ,false,0087E8DD4E79,34.11,26.39232735202144,true,60
Toys & Games,PTG,Board Games,PTGBO,JDTOJ,false,F5BD3985D601,34.38,26.39232735202144,true,57
Toys & Games,PTG,Board Games,PTGBO,JDTOJ,false,D0D596003A0F,34.86,26.39232735202144,false,97
Toys & Games,PTG,Board Games,PTGBO,JDTOJ,false,7868A05B3AEB,36.86,26.39232735202144,true,65
Toys & Games,PTG,Board Games,PTGBO,JDTOJ,false,AB0BC7C20617,39.24,26.39232735202144,false,48
Toys & Games,PTG,Board Games,PTGBO,JDTOJ,false,999B0C53821C,41.57,26.39232735202144,false,53
Toys & Games,PTG,Board Games,PTGBO,JDTOJ,false,DB1F2C08FF58,43.57,26.39232735202144,false,25
Toys & Games,PTG,Board Games,PTGBO,JDTOJ,false,30A60236EF6D,46.42,26.39232735202144,false,100
Toys & Games,PTG,Board Games,PTGBO,JDTOJ,false,8E02EC9B6B88,47.53,26.39232735202144,false,83
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,C095BE109C81,5.5,12.39232735202144,false,193
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,3717DFBD0366,5.61,12.39232735202144,true,89
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,4CC68D732934,34.91,12.39232735202144,true,73
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,918271E6C089,33.95,12.39232735202144,true,70
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,3C19F5EC6C12,8.86,12.39232735202144,false,98
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,3B2797A2D70C,22.43,12.39232735202144,true,48
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,64A34FE0726D,13.83,12.39232735202144,true,68
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,7577E8E3F77A,15.01,12.39232735202144,false,35
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,C7A2F5B5026F,17.92,12.39232735202144,false,163
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,88E043178A57,23.27,12.39232735202144,true,24
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,D2EF36DEB0AD,21.51,12.39232735202144,true,75
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,C8342B36820D,21.73,12.39232735202144,true,20
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,564B5CCFFD06,23.18,12.39232735202144,true,93
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,197889499A3D,39.79,12.39232735202144,false,56
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,424E1F673790,40.99,12.39232735202144,false,72
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,F49CEE69D8A8,45.49,12.39232735202144,false,10
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,5BC9BCF61F41,55.68,12.39232735202144,false,46
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,AE148D9C7AAD,66.71,12.39232735202144,false,87
Toys & Games,PTG,Dolls & Accessories,PTGDO,JDTOJ,false,E8467A9212CE,71.65,12.39232735202144,false,76
Toys & Games,PTG,Educational Toys,PTGED,JDTOJ,false,065E1C3A6B64,65.78,-4.4388073013466105,true,88
